,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
224,-0.19107698,-0.3123757,0.046338648,-0.7165297,-0.5397683,0.0575732,0.29558372,0.27715158,-1.0688643,-0.17372273,0.07452722,-0.8745243,-0.48113334,0.7926909,-1.8449174,-0.32637987,-0.14954701,-0.20673203,-1.0552158,-0.16996758,-0.19958083,-0.16734824,0.9585982,-0.28224286,0.7431019,-0.015047504,0.24511012,0.17709908,-0.30440837,-0.018473033,0.06296031,0.09443903,0.38563377,0.57055753,-0.4737208,-1.0110832,-1.0082417,-0.4167661,0.5296865,-0.5712693,0.60941553,0.6589423,-0.7577895,0.29725105,-0.41263872,-0.73686534,-0.1295261,-0.25089675,0.11603218,-0.3580538,-1.2803398,-0.35399342,-0.9682417,-0.36754534,0.42592788,-0.28606588,-1.0067192,-1.0217853,-0.8651229,-0.59067893,-0.78151673,0.84826064,1.0890532,1.1866266,0.23128954,0.7855744,0.39243814,1.5548389,0.6060429,0.10935625,0.8371683,1.268702,1.1341027,0.7332574,0.7589303,0.07874488,0.39302486,-0.24925658,-1.0094906,-0.86203945
225,-0.054703508,-0.20118868,-0.20070757,-0.4488485,-0.82284826,-0.34018275,-1.092616,-0.677749,-0.8079739,0.3311653,-0.805163,-0.9956519,-0.5252463,0.20882906,-1.1000559,0.29069197,0.50642586,-0.4668581,-1.0929632,-0.45965305,0.26393884,0.86629254,1.684164,1.2998643,1.6890987,0.55605567,-0.16393597,-0.9935866,0.6404293,0.4824366,0.5904432,-0.2033983,-0.52302814,-0.304656,-0.13216962,-0.7954133,-0.3067591,-0.12889619,0.23594448,-0.532881,0.5124802,0.19967167,-0.18069236,0.75815934,-0.53845716,-1.0201199,0.60142905,0.042380698,-0.06414971,-0.39338166,-0.87859213,-0.5959973,-0.96539146,0.14128776,2.351062,1.2071854,1.0757936,0.13436283,-0.08846359,-0.33549106,-1.0601318,0.4798384,1.2350769,2.8332615,2.3366847,0.81712306,0.5827652,0.5679189,-0.055431947,0.35677406,-0.3001467,-0.5295982,-0.63202417,-0.8329575,-0.907489,-0.18792072,-0.84973145,-0.48207855,-1.1757203,-1.0348778
226,0.00049251626,-0.98917234,-0.36696032,-1.2548585,-0.4149494,-0.6915061,-0.35242787,-1.0447688,-0.18489815,-0.40335932,-0.567676,-0.82266265,-0.50012606,-0.29832193,-1.9555506,-0.5084162,-0.32030785,-0.86875653,-0.9140581,-0.53054774,-0.3700151,0.5619966,1.1908036,1.8358346,2.2646348,1.0379184,0.9678764,0.37283126,1.1814667,0.74719876,1.2862017,0.33486837,-0.006259889,-1.0725051,-0.90106124,-0.86568767,-1.152825,-0.67358243,-0.3586135,-0.25666723,0.32332286,0.37769938,1.3087683,0.9719502,-0.5333243,-0.6800781,-0.15273468,1.2172638,-0.65533423,-0.92655987,-0.69444376,0.3692449,-1.3146161,-1.2683923,0.5536565,-0.45624593,-1.0294807,0.16340446,-0.29005867,-0.01630029,0.37698346,1.4789524,1.7690622,2.9424047,3.0407953,1.5853741,1.9265968,1.3593849,1.6282431,0.8715246,0.7800379,0.035774287,-0.3586357,0.19210559,0.065872185,-0.085345715,0.66007686,-0.24810362,-1.0199614,-0.7868879
227,0.281225,-1.3729318,-0.26566237,-0.7736198,0.10383387,-0.73538524,-0.111461066,-0.47377262,0.7811945,0.2806023,-0.3491409,-0.12111494,0.14157833,0.419144,-0.97477615,0.81032676,1.5397372,0.8484581,0.36337993,0.4378541,0.63495624,1.9495056,2.5012062,3.6900454,3.1721735,1.743792,1.0928963,-0.759192,0.017144619,-0.31887326,1.0137233,0.6504449,0.30851698,-0.11645447,-0.13489081,-0.23926923,-0.42849025,-0.37856027,-0.07794744,-0.05093109,-0.24653885,-0.8805321,1.2779381,1.7906964,-0.12124032,0.027794706,0.08835268,0.72225684,-0.9331007,-0.25952405,0.33506212,-0.49781767,-0.93094236,-1.2509879,1.1830865,0.4444788,0.96266806,1.238434,2.0160687,1.0682245,-0.011823455,1.6375376,1.3588043,3.2447414,3.0305266,2.1406684,1.4349939,0.35277036,0.14981352,0.0307955,0.5074103,0.3205191,-0.7657889,0.022051767,-0.34141105,-0.07502032,0.28230697,-0.33568975,-0.69570315,-0.83632547
228,0.84241396,-1.6714543,-0.28337848,-0.4275828,-0.8398155,-0.13350312,0.24114574,-0.5451467,-0.1296149,-0.5817573,-0.045050573,-0.43078837,-0.48013857,0.35878384,-1.4561826,-0.5271069,-0.042288184,0.15992035,0.25703627,0.7525834,0.61196625,1.0778127,1.7484161,1.9451994,2.8736198,2.0277605,1.4062886,0.5030652,-0.24807338,-0.7416873,-0.5388968,-0.6247619,-0.6431916,-1.1517828,-0.8408442,-0.9101126,-0.3033971,-0.21957731,0.11153374,-0.25680926,-0.38135383,-1.3604182,0.12565598,1.4537967,0.26962405,-1.1297133,-0.8108909,0.8398717,0.09828407,-0.20185173,-0.89497036,-0.115395375,-0.5364627,-0.73465705,0.65767735,-0.8330973,-0.4877739,-0.11977177,0.45340878,2.5609426,1.2130105,2.2532024,2.4970021,2.2484467,2.1176536,2.1198812,3.1113336,1.2312707,0.34981886,0.3266605,0.2918819,-0.054500923,0.046520457,-0.6201934,0.47466737,0.11484369,-0.18784314,-0.20984243,-0.5623497,0.12619123
229,0.7189539,-1.6472545,-0.37346268,-0.82845134,-0.89167416,-0.19200322,0.14920639,-0.05845685,-0.9186155,-0.5626605,-0.15385827,-0.44702172,-0.6617415,0.18626712,-1.4647738,-0.7518475,-0.5015176,-1.0620512,-0.68043065,-0.73726803,-0.35268876,-0.5574127,0.5786274,1.1707932,2.6699934,1.6938004,2.281599,1.1623385,0.36465493,0.48501208,0.8152846,0.107754216,-0.3502536,-1.4550816,-0.87623453,-0.5687422,-0.06164935,-1.096921,-0.4346939,-0.3216883,-1.5583627,-1.2417939,0.047267597,0.6532867,0.06770912,-1.4790908,0.18747018,-0.46315187,0.1289443,-0.1015798,-0.5422613,-0.3193229,-0.77993494,-0.48368165,0.079603456,-0.76383793,-0.7709464,-0.6230211,-0.4924945,-0.3487308,-0.00034425117,0.047773346,0.80803806,2.2965548,3.7348866,2.5688167,4.030935,2.4557564,1.3000249,1.4367026,2.0549972,0.24510437,-0.23664299,-0.14927833,0.18147828,-0.30696595,0.21023968,0.8809134,0.48768362,0.16606914
230,0.35755998,-1.1950495,-0.59022397,-1.388931,-0.7709468,-0.8263858,-0.7062192,-1.776079,-1.5763161,-0.33722207,-0.99313194,-1.8403968,-0.7064277,0.46189466,-2.4542387,-0.4244638,0.021541033,-1.5800488,-1.0133741,-1.0109314,-0.9296919,-0.28625023,0.25406507,1.9915154,3.4497275,2.2942035,3.0188558,0.54902625,0.47703823,-0.32911697,0.48260137,0.044849947,-0.087942064,-0.8755683,-1.1588657,-0.30855027,-0.66025895,-0.9672246,-0.4442954,-0.8503421,-1.2135139,0.08191162,1.3665959,1.3209704,0.68186927,-0.38136846,0.5435794,0.87017304,0.6533022,0.5650862,-0.42958248,0.13049269,-0.1863816,-0.99768406,0.9710019,-0.5561661,-1.4219685,-0.061514713,0.35157183,-0.27711612,0.7964658,0.17186408,0.39879143,2.1313863,2.8445961,2.0198386,3.1189525,1.7332243,1.6337183,1.4287727,-0.08724978,-0.5614581,-0.132448,0.06491043,0.5657914,0.2539922,0.33251756,-0.18744475,-0.49259454,-0.9309796
231,0.6060829,-1.1437266,-0.3775408,-1.6195623,-1.4106835,-0.659437,-1.311364,-1.5359907,-1.690947,-0.48937327,-1.3504039,-1.7307335,-0.79874843,-0.8951876,-2.731,-0.3926456,-0.16894732,-0.68558663,0.62115145,1.7128266,1.3847857,1.5230167,0.52517134,1.4402326,0.8978706,-0.282202,-0.7143694,-1.5733632,0.6225458,0.3165173,-0.10828446,-0.538888,-0.78519136,-0.4936786,-0.34241635,-0.39016068,-0.4130158,0.0048978715,0.40336663,-0.7026702,0.5578054,-0.06869015,1.8264474,2.7574756,1.5179902,-0.26787114,1.1912702,0.6743915,0.73513997,0.89493144,-0.04162556,0.29034668,-1.0112244,-0.71843415,1.7279782,0.03304741,-0.3880764,0.9657261,1.9325094,2.7030087,1.1221266,2.0960667,3.032231,2.0721393,0.70770794,0.56981945,0.16295704,0.22050008,0.6925965,0.015424125,0.44115087,0.12681249,0.4872341,-0.6309748,-0.48590136,-0.3712948,-0.2764239,0.7497098,-0.23833905,-1.0394005
232,-0.25909537,-0.5167142,-0.5878402,-0.833606,-0.93817645,-0.8030506,-0.21666184,-0.9681741,-0.44605163,-0.8593659,-0.6172284,-1.4645603,-1.1275349,-0.0523014,-1.6856741,-0.41908786,0.0031468007,-0.59185463,-0.37886387,0.3915313,0.62819153,1.4430858,0.5803967,0.6271028,-0.090052016,-0.9201531,-0.21340571,-0.7894488,-0.0776886,-0.73342633,-0.939737,-0.32562,0.70632505,0.15950888,-0.16899297,-1.1267946,-0.5071386,-0.23896879,0.46829772,-0.21287243,1.4198811,-0.0067418404,0.68013257,-1.0700587,0.27191165,-0.6848292,-0.16981423,1.5877622,0.20537841,0.43525928,-0.65130305,-0.4791985,0.3978534,0.3295416,2.4208329,1.434986,0.017207664,-0.6197114,-0.45866054,-0.17428559,-0.07967885,1.9535929,0.43306473,0.99125326,-0.2661047,-0.061663646,-1.0741742,-0.6986119,-0.81393224,-0.37671936,0.36978006,-0.44126737,-0.67378575,0.10163343,-0.5312975,-0.44019973,-0.61292833,-1.4527886,-1.0153283,-0.47576496
233,0.022817839,-0.85215217,-0.54847467,-0.7693607,-1.1465012,-0.8983616,-0.13732556,-1.5087012,-0.40518698,-0.6717122,-0.8045913,-1.4123877,-1.2398847,0.3461487,-1.2375278,0.6290522,0.5785893,-0.17820019,0.11478501,0.56806886,0.7245218,0.80601525,0.21865407,-0.12359727,-0.58931726,-1.0227753,-0.74733555,-0.5364454,0.56550926,-0.18426684,-0.14073001,-0.2708607,-0.74590576,-0.9738345,-0.9390454,-1.1588742,-0.72578424,-0.14150387,0.44100273,0.07622425,1.5988257,-0.079606846,0.64091516,-0.9941357,1.098432,-0.4109011,0.27988887,1.8922901,0.3011973,-0.21126457,0.3085044,0.8192344,1.6509858,0.45252997,2.3281126,3.426044,0.64134467,1.1339542,-0.41217664,0.125845,-0.37055752,0.9773188,-0.274904,0.24919844,-0.42657563,-0.20728046,-1.1490585,-0.6734677,-0.26139933,0.18527092,-0.28006622,-0.24173708,-0.49484444,-0.827119,-0.5414683,-0.72169197,-0.71516174,-0.780426,-1.5566255,-0.58430856
234,0.23878443,-0.6359273,-0.2375862,-1.2544303,-1.0967643,-1.1954892,-0.6725173,-1.6367954,-0.2532432,-0.64775443,-1.2629356,-1.4636552,-1.1571794,0.33524415,-1.3067995,0.67208266,0.5111105,0.04654214,0.66224873,0.51106787,0.48530328,0.46951336,-0.11971454,-0.054396108,0.50780904,-0.22206873,0.10092304,-0.15183817,0.2098253,-0.14295445,-0.4818232,-0.16226934,-0.15863222,0.27471736,-0.3913263,-0.6796839,-0.77503175,-0.7539978,0.123547286,0.041394465,1.6590135,0.65692973,1.28513,-0.60779244,1.7450247,0.38040936,0.6140623,1.5478413,0.088868745,0.7903207,0.41909027,-0.12177727,0.16559182,-0.5768169,0.8107335,2.5841928,-0.9192126,0.017531814,0.68078786,0.864051,-0.29510167,0.02969317,-0.97024477,0.024043333,-1.4578426,0.28140438,-1.0397224,0.17710869,-0.21212247,0.02053383,-0.8467177,-0.049526088,0.6181949,0.59859204,-0.43161556,-0.5914415,-0.5877941,-0.31448147,-1.2378191,-0.3710127
235,0.23253936,-0.71611106,-0.65174353,-1.3468468,-1.5112144,-1.0806719,-0.48021296,-2.10717,-0.5797963,-0.44926056,-1.3730806,-1.8504092,-1.4314382,0.7091778,-1.3086984,0.9953272,0.33363,-0.43955365,0.43011618,0.035931338,0.43273467,0.6685213,0.2954495,1.214238,0.57742286,0.48496023,0.3287021,-0.18539196,0.26641074,-0.8611723,-0.30717617,-0.1417677,-0.7490891,-0.8841737,-0.7958562,-0.5163435,-0.9479951,-0.6675161,-0.33161503,-0.02126842,1.6970332,-0.003797146,0.9793518,-0.4006529,2.2105153,0.04444029,-0.0054184105,2.2305744,0.6056286,1.2592028,1.2136304,0.38219798,0.4811954,-0.23735243,1.3332623,2.8159277,0.75849223,0.25745535,0.31085026,0.13759437,0.5359086,0.10949556,-0.90315604,1.1308142,0.19501574,0.7261455,-0.90273535,-0.44352004,-0.18528861,0.066365704,-0.72412103,-0.4178613,-1.0563796,-0.77468395,-0.6893451,-0.5479626,-0.7486945,-0.6378311,-1.1021675,-0.7652808
236,0.95139956,-1.3402847,-1.2026932,-1.335918,-1.6211498,-0.99854386,0.016762406,-1.8817549,-0.31640953,0.114327535,-0.7822702,-0.13795398,0.22222292,1.7864349,-0.86264956,0.4126118,1.0055274,1.2295787,1.4715648,0.7714247,-0.03691115,1.9063781,1.7482921,1.0861318,0.49719125,0.23617212,0.2754887,-0.4384826,-0.56468683,-0.80560243,-1.0586163,-0.5000221,-0.37372097,0.047666606,-0.091505855,-0.7780203,-0.71388346,0.23532723,-0.023058912,-0.5087205,1.4861504,-1.6454268,1.2595335,1.5891922,1.0007513,0.30818933,-0.34043637,2.0647972,0.25946337,-0.31841937,0.29478067,0.9045014,0.815896,1.6279937,0.9032371,2.0512269,0.62569904,1.2247946,1.6763831,0.9663995,0.18627004,1.1062462,-0.07603167,0.17900543,-1.0942402,0.16931832,-0.26660654,0.74319506,0.29434398,-0.57396,-0.44651115,-0.24285619,-0.67770153,-0.3235683,-0.81243485,-0.7146206,-0.39154413,0.034772623,-1.3608019,-0.9755478
237,0.9032222,-1.6890075,-0.809442,-1.4785109,-1.4756525,-1.0006807,-0.66123044,-1.8634244,0.0007056061,0.16174772,-0.19412777,0.21308449,0.20125587,1.0701592,-1.2096503,0.19470584,0.7666668,0.30942357,0.9384792,1.0137804,0.68626416,1.3912193,1.1145706,1.2582902,0.6471895,-0.30588165,-0.84685296,-0.7815613,-0.80641663,-0.7783913,0.37460268,-0.24442545,-0.44674724,-0.5450663,-0.32034406,-0.6742797,-0.28915662,-0.87449706,-0.63677067,0.2859239,0.094022386,-1.5075864,-0.115224466,0.25041655,0.79325986,-0.0836025,0.8107257,2.5558913,0.55386615,0.5637579,1.4856151,1.8706452,2.9311483,1.4652115,1.154029,0.73983055,0.05408685,0.8186338,-0.15616156,1.0507299,0.8771106,1.1537225,0.8058462,1.07468,-1.0916662,0.2509324,-1.033331,-0.0008214436,-0.61369455,-0.53767145,-0.025964908,-0.007008835,-0.17265406,-0.22731864,-0.14718309,-0.37579468,-0.31011298,-1.0678366,-0.47377694,1.0851067
238,0.8784197,-1.2272412,-0.69826806,-1.3154569,-1.2734585,-0.92711586,-0.6255714,-1.0992045,0.4649742,-0.53594583,-0.62309587,-0.067839175,-0.030774003,1.1539433,-0.5854319,1.0117233,1.055897,0.5380591,1.6298796,1.0804759,0.8805048,1.036801,0.48987058,0.8916421,0.47415206,-0.17368263,-0.102978095,-0.72620624,-0.004955946,-1.3401842,-0.36493072,-0.15452495,-0.145584,-0.16565797,-0.4508252,-0.45426884,-0.34864226,0.10440744,-0.76096845,-0.13513207,1.3738918,-0.5472349,0.6460868,0.7059208,1.3648499,-0.7015888,0.8459132,2.1918352,0.042439405,-0.62679327,0.22236861,0.6986601,1.9869356,1.2231013,1.8233286,0.9573024,-0.21805128,0.8729191,-0.69263136,0.3733838,0.85720783,0.22339897,-0.28863198,0.31021938,-0.97341436,-0.26410648,-1.4615985,-0.71628684,-0.75621915,-0.6393194,-0.31647968,-0.8214432,-0.774557,-0.46549106,-0.95585567,-0.77513224,-0.51950186,-0.9917552,-1.1934845,-0.034356542
239,0.9824992,-1.4176747,-0.7193982,-1.5887214,-1.6894912,-1.0017574,-0.99638873,-2.105966,-0.020708159,-1.3416594,-1.3842889,-0.9406036,-0.5887296,0.7435208,-1.4220296,0.54390633,0.18053089,-0.1606994,0.86966556,0.7036366,0.6918048,1.3159835,0.6169162,1.3748684,1.1445905,0.59153116,0.02401532,0.46587032,0.2225738,-0.540577,-0.30151382,0.1379867,-0.32921973,-0.8291954,-1.0123187,-0.20553665,-0.833803,0.42992473,-0.29738364,-0.36923295,2.506907,-1.233724,0.99557793,1.5949283,2.7158809,-0.6247012,0.8524951,2.5055106,-0.23975228,1.2714052,0.6311171,0.23967037,1.7907234,1.4429195,1.1156412,1.2820821,0.017162455,1.5868957,0.46585393,0.8743411,0.021097986,1.0785159,-0.42818272,1.1678276,-0.048110075,0.42488027,0.08104269,0.37399155,-0.4607288,-0.22298913,0.098557316,-0.44426003,-0.21138695,-0.24911405,-0.014755612,-0.6576083,-0.14233975,-0.49771756,-0.76196027,-0.45633435
240,-1.2337267,1.2689893,1.0822506,0.9346314,1.3563845,0.6382263,1.1972611,1.0446805,1.7018813,0.8074398,1.3994122,1.2370032,0.52353567,0.586676,0.72452986,1.257657,0.4609737,1.0665609,0.9281448,0.29068875,0.35956377,0.39127976,0.06300988,-0.038048044,0.29277,-0.9702604,0.40107173,-0.4559905,0.47555688,-0.89017385,-0.0490612,-0.431525,0.043162107,-0.560125,-0.24663873,0.19114059,-0.1857872,-1.1084629,-0.85630214,-0.52213234,-0.90791285,1.5231631,-0.91295576,0.87594384,-0.22150263,0.24837025,-0.9200231,-0.31039712,-0.79791456,-0.47743094,0.42779785,-0.7554845,-0.9360758,-0.8109847,0.13262962,-0.8829457,-0.18767472,-1.1595594,-0.27469015,-0.96643335,-1.1291801,-1.2407861,0.040389743,-0.75631213,-1.368678,-0.8800841,-1.2103878,-0.9630464,-1.4821794,-0.97434646,-1.2682539,-1.1509982,-1.0043201,-1.1927818,-1.1935732,-1.2437025,-0.4140557,-0.80289686,-0.99095803,-1.2483989
241,-1.3895826,1.4656874,0.7823885,1.4944776,1.3783232,1.0879899,1.4053805,0.9085339,1.9634732,1.3900282,1.6144097,1.5007839,0.53197724,0.5847965,1.4416255,0.9994566,0.38957858,0.9271317,0.9921948,0.9449102,-0.09356022,0.36107606,0.21169238,-0.078303486,0.059071384,-0.7140784,-0.14873165,-0.22905774,0.24740764,-1.0658883,-0.009394207,-0.08622934,-0.20460835,-0.50079894,-0.55621946,0.46545827,0.1859998,-0.99031925,-1.5677513,-0.7357044,-0.18053411,1.2076826,-0.7748083,1.9262258,0.049196128,0.32702714,-1.260986,-0.74248886,-1.2964983,-0.48614356,0.36802018,-0.33840194,-1.523188,-0.45039713,0.09554706,-0.89003843,-0.87238735,-1.0899758,-0.23621581,-0.8607447,-0.71018696,-1.0712843,0.0032612358,-0.5114045,-0.8286424,-1.1160696,-0.7582596,-1.073555,-1.26963,-1.0866486,-1.3059394,-1.0838692,-0.6664166,-1.1106436,-1.2715857,-1.3246673,-0.04247525,-0.90956986,-1.3316027,-1.6319824
242,-1.0015792,1.0242715,0.77401555,1.2398103,0.89592755,0.7714229,1.3223317,0.40963095,0.2537945,1.0610505,1.4169865,1.1438112,0.3312953,0.34911752,1.0498164,0.8605058,0.27649015,0.034457363,1.3013339,0.5072114,-0.37649724,0.30016652,-0.5804068,-0.5547387,0.0040524965,-0.031664755,0.20648223,-0.8924598,-0.060539484,-0.13854069,0.1237349,-0.7586667,-0.54964125,-0.583863,-0.026860729,0.26451427,-0.71095186,-1.3008442,-1.8264893,-0.46627766,0.30780995,1.4561504,-0.056477156,-0.6721609,-0.52359265,1.9097289,-1.4069616,0.41862556,0.9489582,-1.182023,0.5799109,-1.4166671,-0.24623689,-0.6488206,-0.60053635,-0.26233622,-0.083466105,-0.16962618,-1.1513227,-1.0353098,0.3330223,-0.61421436,-0.34110814,-0.98000723,-1.0902947,-0.998212,-1.1687921,-1.1133363,-1.2979726,-1.262539,-0.49669906,-1.2253906,-1.1996114,-1.1921444,-0.7833888,-1.1406299,-0.5022906,-0.9757805,-0.11498131,-0.95795333
243,-1.3147773,1.4355716,1.1858138,1.2431799,1.0900222,0.8349739,1.5150828,0.17682599,1.0730315,1.1950914,1.2665668,1.7533363,0.5713129,0.47836497,1.1870017,1.3311571,0.37023762,0.8442781,1.0432723,0.4981355,-0.41775975,0.5457366,-0.06120783,0.09382206,0.024916407,-0.42273724,0.45182586,-0.35177302,0.32358065,-0.47922936,-0.19988129,-0.4124942,-0.3143258,-0.54000443,-0.33829582,-0.010139835,-0.34530592,-0.64534664,-1.0493681,-0.75803334,0.40624854,1.4941012,-0.826732,-0.7554562,-0.9470546,0.9689227,-1.1373798,0.7406448,-0.047369216,-1.1762955,0.25570008,-1.1644797,-0.7625121,-0.5320687,-0.78367466,-0.8008644,0.08459593,-0.86222285,-0.1261404,-1.1047064,-0.085524656,-1.0527338,0.14447872,-1.081978,-0.7610096,-0.9763378,-1.0172951,-0.8216928,-1.3660215,-1.4713587,-1.1284058,-1.345225,-0.9367146,-1.427175,-1.0259378,-1.365731,-0.5832882,-1.1879977,-0.64126414,-1.4218085
244,-1.4072603,1.5461643,1.226857,1.6231496,0.70846856,0.8174297,0.88579243,1.527677,2.0582337,0.9861592,1.5121597,1.6137147,0.25600705,0.3002844,1.4564066,0.5692424,0.047806196,1.2560327,0.7213688,0.4894345,0.9319126,-0.29877096,-0.22040457,-0.33141074,0.37898096,0.1301009,-0.25179386,-0.09401711,-0.26144594,-0.79349977,0.07590996,-0.45532036,0.20262814,-0.6562024,0.35497323,-0.67381126,-0.54473054,-1.2855067,-0.61646664,-0.31616697,-1.1476719,1.408534,-1.1039369,0.96673983,0.5491106,0.1186136,0.13333598,-0.47035202,-1.337355,-0.33248416,0.7179704,-0.7099854,-0.26200634,-0.054114845,-0.44651565,-1.0114509,0.27666172,-0.6970753,-0.8752533,-0.7500546,-1.0531837,-0.78384465,-0.28607276,-0.73972994,-1.0927325,-0.7369472,-0.35081607,-1.0282103,-1.1361407,-0.99685746,-1.3351365,-1.2683651,-1.4411688,-0.99113256,-1.5325258,-1.2430532,-0.8656059,-0.6518074,-0.6588779,-1.3584594
245,-1.7777747,1.3434242,1.5190021,2.2910213,0.5105272,1.319137,1.3384854,1.7204624,2.4988143,1.3091004,1.3012507,2.4029002,-0.22313914,0.74239296,1.1200739,1.11886,-0.14472668,1.5304677,0.15706897,1.0021555,0.26854256,0.29517224,-0.8696838,0.18105823,-0.00051289296,0.4295027,-0.5978438,0.07839623,0.13068166,-0.8736105,-0.5683786,-0.37933046,-0.6453215,-0.85041803,-0.0365454,-0.3389965,-0.88045853,-1.4506402,-0.6993364,-0.11952605,-1.0596277,0.47998628,-1.2098043,0.2600382,0.4826477,-0.04930874,-0.5601672,0.25569814,-2.2187011,-0.43091226,-0.14456262,-0.86072904,0.091322824,-0.31222677,-0.8111585,-0.881895,0.17680559,-0.34345862,-0.3228902,-0.9673126,-0.5472342,-0.78520644,0.29460412,-0.66329044,-0.7448005,-0.86195564,-0.1633721,-0.9493828,-1.0647572,-0.71503896,-0.85643315,-1.1515447,-1.0796645,-0.9124348,-1.3184118,-1.3133134,-0.7850529,-0.649457,-0.24853548,-0.94133955
246,-1.5369842,1.4430451,1.4163581,1.779701,0.40076712,1.4625219,0.90605325,1.1272589,1.3316945,1.952973,1.4817119,1.7628448,0.22738476,0.6109777,0.89449644,0.5033955,0.0356744,1.3286754,0.4931908,0.4371133,0.20268632,0.3842604,-0.9590522,0.157674,-0.13126154,0.32135856,-0.50219417,-0.13365188,0.009457351,-1.0301635,-0.05000488,-0.31051552,-0.42767873,-0.19185458,-0.17030074,-0.35211053,-0.7988586,-1.8212318,-0.39606684,-0.21496214,-0.6828113,1.1729293,-1.911935,0.14645362,0.38401726,-0.24153402,-0.15953833,-0.22525632,-0.7770925,-1.5433508,0.2787489,-0.7514159,-0.39301112,-0.16308239,-0.9642803,-0.42419037,-0.18147765,-0.5769697,-1.0977635,-0.92246026,-0.33939546,-0.85325986,0.10517164,-0.6310755,-0.70008963,-0.70327026,-0.49463633,-1.1680795,-0.78969604,-0.73144025,-0.73788595,-1.0832173,-0.62242645,-1.0660588,-0.9795297,-0.7925227,-0.53417677,-0.13683535,-0.87605673,-1.3033735
247,-1.2097107,1.0461118,1.5210974,0.92314637,0.16042724,1.3571173,0.68673545,1.0004295,1.3841939,1.4310367,1.7640889,1.143884,0.30651903,0.12900734,0.9418044,0.7508476,0.09349646,1.2163707,0.65310836,0.33305508,0.11441433,0.4525691,-0.8956453,0.34801966,-0.40737948,0.7148062,-0.20421098,-0.15046169,0.048115063,-0.8211498,-0.31346992,-0.46841472,-0.49357885,-0.58207786,-0.048142824,-0.4958172,-0.9653076,-1.7334454,-1.0945842,-0.3639167,-0.24356812,1.4157603,-0.90684307,-0.28257895,0.28605676,0.25329715,0.74557906,-0.23380549,-0.14974548,-0.59742796,-0.42199716,-0.94574535,-0.27762616,0.1984496,-0.9366263,-0.53066486,0.3450165,-0.8330854,-0.962255,-0.659033,-0.60191476,-0.8607469,0.26464948,-1.0598572,-0.20707859,-0.8659822,-0.34422293,-0.98657703,-1.4554151,-1.0475854,-0.86528146,-1.1459674,-0.74853015,-0.9135771,-1.1425232,-1.0268022,-0.61281306,-0.37332773,-0.67072994,-0.9226891
248,-1.3270503,1.2081417,1.0465571,1.7342539,0.6021819,1.1675197,0.74119186,1.9476898,1.9707938,1.5014784,1.840926,1.8981664,0.026540684,1.1527843,0.530256,0.83490705,0.30884573,1.2012396,0.46090293,0.78700143,-0.07545369,0.88085365,-1.2964015,0.024530437,-0.029900283,-0.28381884,-0.55496395,0.4733543,-0.33732036,-1.2640394,-0.057848625,-0.316024,-0.12764622,-0.66907525,0.1178761,-0.2751502,-1.4131436,-1.7011648,-1.1418751,-1.0010685,-0.78881913,0.719856,-0.22904675,1.5065902,0.49271205,0.29028395,1.341596,-0.9086029,-1.3636706,0.04306568,0.1884006,-0.88964885,-0.14681034,-0.074729696,-0.41566956,-0.5414747,-0.41048184,-0.4451037,-0.47708416,-0.7231063,-0.30961797,-0.41296285,0.58384925,-0.6995435,-1.2429849,-0.4619427,-0.46727654,-0.92322457,-0.73586154,-0.6712108,-0.91030735,-1.1541702,-1.0960264,-1.0076737,-1.2121332,-1.070783,-0.24359241,-0.7011247,-0.7467763,-0.7657163
